File Path: F:\SE142\2024\Tensile Test\Test Run 30 11-13-2024 4 25 32 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 20 - SE142-2024
Test Run: Test Run 30
Date: 11/13/2024 3:19:35 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.0530845342629303	409.036523985176	5.32000017166138	0.00119344252835424
0.0540857747798476	416.622590902382	5.42000007629395	0.00121774966943107
0.0550823266009295	424.164749822892	5.51999998092651	0.00124348378621086
0.0560835671178469	431.940197418363	5.61999988555908	0.00127362859422546
0.0570801189389283	439.746462939018	5.71999979019165	0.00129739376239655
0.0580813594558461	447.527097166599	5.82000017166138	0.00132670412692571
0.0590825999727634	455.510311913951	5.92000007629395	0.00135588243568874
0.0600838404896807	463.618225371929	6.01999998092651	0.0013834146306553
0.0610803923107626	471.585605797971	6.11999988555908	0.00140666561205798
0.0620816328276799	479.794974170821	6.21999979019165	0.00143842215926614
0.063082877927878	487.983541130237	6.32000017166138	0.00146714228321798
0.064081771805237	496.061459937968	6.42000007629395	0.00149615058092415
0.0650806702658768	504.240422023105	6.51999998092651	0.00152353969160614
0.0660819107827945	512.61296348869	6.61999988555908	0.00155177699561473
0.0670808046601536	521.093957706119	6.71999979019165	0.00158134058638527
0.0680820451770713	529.4000334417	6.82000017166138	0.00161399173263394
0.0690785969981528	538.088053863568	6.92000007629395	0.00164046261173592
0.0700798375150701	546.805053563256	7.01999998092651	0.00167224823412904
0.071076389336152	555.186157088197	7.11999988555908	0.00170077944099243
0.0720752877967917	563.92862342597	7.21999979019165	0.00172874618823068
0.0730741816741508	572.449299495418	7.32000017166138	0.00176219052844131
0.0740730801347906	581.245662899142	7.42000007629395	0.00178962375319702
0.07507197401215	589.901850023401	7.51999998092651	0.00182132859527331
0.0760732145290673	598.821924207825	7.61999988555908	0.00185377936623257
0.0770768062688236	607.676246167189	7.71999979019165	0.00188386989102009
0.0780733489233445	616.48100697528	7.82000017166138	0.00190973778229617
0.0790745940235421	625.446635706279	7.92000007629395	0.00194333594885479
0.0800734924841819	634.129661593522	8.02000045776367	0.0019745304713055
0.0810747284178189	643.230856264327	8.11999988555908	0.00200907121812118
0.0820712802389008	651.903838197326	8.22000026702881	0.002036464195946
0.0830725253390984	660.782693749847	8.31999969482422	0.00206985812007237
0.0840737612727354	669.509792288776	8.42000007629395	0.00209741308821336
0.0850750063729335	678.647101286869	8.52000045776367	0.00213102615043323
0.0860739048335732	687.543465153072	8.61999988555908	0.00216135915939872
0.087072803294213	696.619302955786	8.72000026702881	0.00219231191380903
0.0880693459487339	705.884823304238	8.81999969482422	0.00222462117598634
0.0890682444093736	714.938487568619	8.92000007629395	0.00225656334605017
0.0900647962304551	724.225193525478	9.02000045776367	0.00229169046630034
0.091068387970211	733.272271590354	9.11999988555908	0.00231721504122994
0.092069623903848	742.569899661393	9.22000026702881	0.00235065336588506
0.0930708690040461	751.902709014787	9.31999969482422	0.00238258465065797
0.0940674208251276	761.04320134264	9.42000007629395	0.00241669499879982
0.0950686567587646	770.59834981432	9.52000045776367	0.00245066942403269
0.0960675552194043	780.149875876272	9.61999988555908	0.00248458312080044
0.0970664536800441	789.83779115297	9.72000026702881	0.00251531659388973
0.0980653429741232	799.22213751749	9.81999969482422	0.00255074821583061
0.0990689347138791	809.020920485856	9.92000007629395	0.00258286011049627
0.100070170647516	818.942975154952	10.0200004577637	0.00261776379582758
0.101066722468598	828.687147552422	10.1199998855591	0.00265204931121672
0.102067967568796	838.538729886818	10.2200002670288	0.00268062377278876
0.103064519389877	848.404472550148	10.3199996948242	0.00271965355628837
0.104065755323514	858.117689809945	10.4200000762939	0.00275223638301378
0.105062307144596	867.755110890441	10.5200004577637	0.00278517269523902
0.106061205605235	877.584903881474	10.6199998855591	0.00281929292607921
0.107062450705433	887.364477101281	10.7200002670288	0.00285514936082095
0.108061339999513	897.498497624445	10.8199996948242	0.0028858716621643
0.109060238460152	907.368246892474	10.9200000762939	0.0029226338676925
0.110059136920792	917.765001890885	11.0200004577637	0.00295956021194955
0.111060372854429	927.91175573309	11.1199998855591	0.00299509066087377
0.112059271315069	938.167566062096	11.2200002670288	0.00303445215929138
0.113058169775708	948.337316717573	11.3199996948242	0.00306759758368428
0.114059414875906	958.821009549448	11.4200000762939	0.0031013024547394
0.115058304169985	969.293944922132	11.5200004577637	0.00314264908647458
0.116059549270183	979.683894181055	11.6199998855591	0.00317914402946522
0.117056101091265	990.327741430891	11.7200002670288	0.00321408094357934
0.11805968366446	1001.20144704345	11.8199996948242	0.00325398813881801
0.1190585821251	1011.75956392973	11.9200000762939	0.00329134273333622
0.120057480585739	1022.48101856373	12.0200004577637	0.00332997835472256
0.121056369879819	1033.18875194876	12.1199998855591	0.00337093569407987
0.122057614980016	1044.02359898424	12.2200002670288	0.00340346122980044
0.123054166801098	1054.68270426293	12.3199996948242	0.00344342113276357
0.124053065261737	1065.59812247235	12.4200000762939	0.00348439136259698
0.125054301195375	1076.5317625004	12.5200004577637	0.00352426045931744
0.126055546295572	1087.45321805936	12.6199998855591	0.00356222921340748
0.127054444756212	1098.46117237183	12.7200002670288	0.00360231973986163
0.128053334050291	1109.50216745181	12.8199996948242	0.00364170043076587
0.129054579150489	1120.8275765804	12.9200000762939	0.00368262797880067
0.13005113097157	1131.96692557299	13.0200004577637	0.00372212124652941
0.131052366905208	1143.31944788955	13.1199998855591	0.00375969440623106
0.132051265365848	1154.86307976174	13.2200002670288	0.00380366467953271
0.133052510466045	1166.42482368258	13.3199996948242	0.00384425621582415
0.134051399760124	1178.07098072706	13.4200000762939	0.00388610643549184
0.135050298220764	1189.631297638	13.5200004577637	0.00392880885885647
0.136049196681404	1201.47998031726	13.6199998855591	0.00397064762032319
0.137048095142043	1213.29671992892	13.7200002670288	0.00400977737662626
0.138044646963125	1225.00160391899	13.8199996948242	0.00405374048855228
0.139045882896762	1236.66839772193	13.9200000762939	0.00410124618976236
0.14004712799696	1248.47679481422	14.0200004577637	0.00414227170541543
0.141048363930597	1260.18069087436	14.1199998855591	0.00418400505143327
0.142044915751679	1271.81137035001	14.2200002670288	0.00423085419772795
0.143043814212319	1283.50352102104	14.3199996948242	0.00427050472926496
0.144042712672958	1295.03990807378	14.4200000762939	0.00431485398256358
0.145041611133598	1307.01866819326	14.5200004577637	0.00435795171386157
0.14603816295468	1318.70598898465	14.6199998855591	0.0044027853626061
0.147041745527875	1330.80384954518	14.7200002670288	0.00444635087495862
0.148042981461512	1342.79512344372	14.8199996948242	0.0044896511299587
0.149041879922152	1354.76587035381	14.9200000762939	0.00453605369287067
0.150038431743233	1366.5728404362	15.0200004577637	0.00458039435251858
0.151039676843431	1378.6750917964	15.1199998855591	0.00462203259546839
0.152040912777068	1390.83804596203	15.2200002670288	0.00466532053290244
0.15303746459815	1402.89935311531	15.3199996948242	0.00471155609253531
0.154038700531787	1414.97262519769	15.4200000762939	0.0047581428460278
0.155037598992426	1427.00429445319	15.5200004577637	0.00480549128342961
0.156038844092624	1439.23991635336	15.6199998855591	0.00484932950096512
0.157035395913706	1451.05654619503	15.7200002670288	0.00490015636172555
0.158036641013904	1463.34452838127	15.8199996948242	0.00494455918211374
0.159035539474544	1475.61055656916	15.9200000762939	0.00498856497583839
0.160034437935183	1487.82005321129	16.0200004577637	0.00503754706624307
0.16103566470226	1500.08322737939	16.1200008392334	0.00508395392598043
0.162032216523341	1512.60293401821	16.2199993133545	0.00513227774273957
0.163033461623539	1524.94558166034	16.3199996948242	0.00517729243105937
0.164032360084179	1537.24025981607	16.4200000762939	0.00522782252441476
0.165028911905261	1549.54075578136	16.5200004577637	0.00527268367284161
0.166030157005458	1562.03477624211	16.6200008392334	0.0053187015266561
0.167029055466098	1574.58642594852	16.7199993133545	0.0053652739573974
0.168030282233174	1587.01699935404	16.8199996948242	0.00541664049942339
0.169026834054256	1599.62002141659	16.9200000762939	0.00546320490942402
0.170028079154454	1612.55312184433	17.0200004577637	0.00551633314984874
0.171024630975535	1624.98896420945	17.1200008392334	0.0055633461484172
0.172025876075733	1637.67705801561	17.2199993133545	0.00561472701319441
0.173024774536373	1650.34495414328	17.3199996948242	0.00567020303899728
0.174023672997013	1663.1014346543	17.4200000762939	0.00571413034404532
0.175022571457653	1675.62465393285	17.5200004577637	0.00576560459316039
0.176021451585171	1688.31527244882	17.6200008392334	0.00581268175765433
0.177022696685369	1701.45539908099	17.7199993133545	0.00586770976779937
0.17801924850645	1714.09168145104	17.8199996948242	0.00591811496676421
0.179020493606648	1726.68383628441	17.9200000762939	0.00596230810207469
0.180019392067288	1739.39893350854	18.0200004577637	0.0060142126066361
0.181022965473922	1752.47199067576	18.1200008392334	0.00606774016536449
0.182019517295004	1765.13472761382	18.2199993133545	0.00611847249596697
0.183020762395202	1777.85783804734	18.3199996948242	0.00616928675270634
0.184019660855841	1790.76843562677	18.4200000762939	0.0062239761730128
0.185018559316481	1803.9118553587	18.5200004577637	0.00627601874889587
0.186017457777121	1816.76460415248	18.6200008392334	0.00632832257176098
0.187014009598203	1829.74238096686	18.7199993133545	0.00638396646020803
0.188017601337959	1843.02103732862	18.8199996948242	0.00643700647248528
0.189016481465477	1856.23514893523	18.9200000762939	0.00649055351015532
0.190013033286558	1869.0694563704	19.0200004577637	0.00654458465681622
0.191014278386756	1882.37138397041	19.1200008392334	0.00659806179946039
0.192010830207838	1895.49306924397	19.2199993133545	0.00665133498612732
0.193009728668478	1908.86964043837	19.3199996948242	0.00670361990296083
0.194006280489559	1921.93204991639	19.4200000762939	0.00675366588732535
0.195009872229315	1935.26603035399	19.5200004577637	0.00680907946593295
0.196011098996391	1948.54468671575	19.6200008392334	0.00686127157133866
0.197009997457031	1961.53859971892	19.7199993133545	0.0069088099284215
0.198008895917671	1974.49584954484	19.8199996948242	0.00696635014912862
0.199007794378311	1987.79206910528	19.9200000762939	0.00702328022063425
0.200009039478509	2000.85118548354	20.0200004577637	0.00707453389938071
0.201007937939148	2013.77330891211	20.1200008392334	0.00713115860983055
0.202006836399788	2026.8745769672	20.2199993133545	0.0071886054461998
0.203005734860428	2040.15959998849	20.3199996948242	0.00724892886392185
0.204006961627504	2053.3976414533	20.4200000762939	0.00730152429800158
0.205003513448586	2066.35752575903	20.5200004577637	0.00735220048341929
0.206002411909226	2079.60917870282	20.6200008392334	0.00741185932548528
0.206408068889708	2076.51059137576	20.7199993133545	0.0074188150263824
0.206412762168824	2062.03390532406	20.8199996948242	0.00737573849275622
0.206412762168824	2050.95635683683	20.9200000762939	0.00734924426756976
0.206412762168824	2041.59912366027	21.0200004577637	0.00732572516426445
0.206412762168824	2033.5336637466	21.1200008392334	0.00730211955154181
0.206412762168824	2026.45327973888	21.2199993133545	0.00728432897581008
0.206412762168824	2019.88222849286	21.3199996948242	0.00726755187795386
0.206412762168824	2013.94784319899	21.4200000762939	0.00725256225944854
0.206412762168824	2008.57416302296	21.5200004577637	0.00723906908198957
0.206412762168824	2003.49181240503	21.6200008392334	0.00722504481691575
0.206412762168824	1998.75304186128	21.7199993133545	0.0072166098622737
0.206412762168824	1994.42964096629	21.8199996948242	0.00720632727272575
0.206412762168824	1990.5279763796	21.9200000762939	0.0071927126383365
0.206412762168824	1986.54113027932	22.0200004577637	0.00718666213531575
0.206412762168824	1982.86164015593	22.1200008392334	0.00717478800165343
0.206412762168824	1979.49521404901	22.2199993133545	0.00716881713312941
0.206412762168824	1976.14349712098	22.3199996948242	0.00715677628264299
0.206412762168824	1973.03042015501	22.4200000762939	0.00714842497286803
0.206412762168824	1969.95137188648	22.5200004577637	0.00714083677927752
0.206412762168824	1967.230832411	22.6200008392334	0.00713942627473843
0.206412762168824	1964.50436535596	22.7199993133545	0.00713154933448354
0.206412762168824	1961.90589011131	22.8199996948242	0.00712245266873567
0.206412762168824	1959.38601018074	22.9200000762939	0.0071167275786224
0.206412762168824	1956.89467044803	23.0200004577637	0.00711539957313028
0.206412762168824	1954.58818338142	23.1200008392334	0.0071107916576113
0.206412762168824	1952.41451800483	23.2199993133545	0.00710168238784236
0.206412762168824	1950.21670323005	23.3199996948242	0.00709692436989075
0.206412762168824	1948.12426764736	23.4200000762939	0.00708908925206937
0.206412762168824	1946.09330326004	23.5200004577637	0.00708131543562315
0.206412762168824	1944.06211933273	23.6200008392334	0.00707989232706303
0.206412762168824	1942.20305475249	23.7199993133545	0.00707726668031138
0.206412762168824	1940.43466018543	23.8199996948242	0.00707502144583185
0.206412762168824	1938.58042548483	23.9200000762939	0.00707530560921583
0.206412762168824	1936.86955039344	24.0200004577637	0.00706389152232236
0.206412762168824	1935.19885111904	24.1200008392334	0.00706215102159543
0.206412762168824	1933.57491386112	24.2199993133545	0.00705376762885776
0.206412762168824	1932.01178917863	24.3199996948242	0.0070511442737463
0.206412762168824	1930.50311041205	24.4200000762939	0.00704948054296587
0.206412762168824	1928.9487673289	24.5200004577637	0.00704502903189012
0.206412762168824	1927.27477495474	24.6200008392334	0.00704186886006335
0.206412762168824	1925.97048791279	24.7199993133545	0.0070369744895202
0.206412762168824	1924.51976770185	24.8199996948242	0.00702752605700264
0.206415108808382	1923.15488762446	24.9200000762939	0.00703470404699854
0.206415108808382	1921.88616605984	25.0200004577637	0.00690942351508327
0.206415108808382	1920.59461233693	25.1200008392334	0.00678375283142508
0.206415108808382	1919.39043552746	25.2199993133545	0.00710297716455169
0.206415108808382	1918.13664268171	25.3199996948242	0.00709956605812374
0.206415108808382	1916.8850452358	25.4200000762939	0.00711977546007965
0.206415108808382	1915.71731206359	25.5200004577637	0.00819530980624847
0.206415108808382	1914.52894213293	25.6200008392334	0.00821134097522169
0.206415108808382	1913.25956194835	25.7199993133545	0.00813071878157614
0.206415108808382	1912.29139062114	25.8199996948242	0.00822314807840835
0.206415108808382	1911.16361372592	25.9200000762939	0.0081427579133324
0.206415108808382	1909.97304839542	26.0200004577637	0.00812602607537004
0.206415108808382	1908.81190142271	26.1200008392334	0.00808884364032134
0.206415108808382	1907.7346187237	26.2199993133545	0.00813321724229705
0.206415108808382	1906.7289060593	26.3199996948242	0.00824977006253559
0.206415108808382	1905.79190940974	26.4200000762939	0.00808279428312071
0.206415108808382	1904.7695117066	26.5200004577637	0.00810868466111618
0.206415108808382	1903.87356903396	26.6200008392334	0.00781916514108705
0.206415108808382	1902.82285067295	26.7199993133545	0.00626519934263256
0.206415108808382	1901.89002528307	26.8199996948242	0.00663426856869669
0.206415108808382	1900.95698035321	26.9200000762939	0.377121110131421
0.206415108808382	1900.10626291717	27.0200004577637	0.363542280328556
0.206415108808382	1899.07135143497	27.1200008392334	0.260454239543733
0.206415108808382	1898.16750532292	27.2199993133545	0.218440096561364
0.206415108808382	1897.40921421992	27.3199996948242	0.220001088528652
0.206415108808382	1896.54708070473	27.4200000762939	0.242393841512325
0.206415108808382	1895.63730701313	27.5200004577637	0.228529858336909
0.206415108808382	1894.78746773702	27.6200008392334	0.233809302348321
0.206415108808382	1893.98131691762	27.7199993133545	0.253200483339743
0.206415108808382	1893.14969946014	27.8199996948242	0.24107312343604
0.206415108808382	1892.53081624666	27.9200000762939	0.221342614697894
0.206415108808382	1891.65726665233	28.0200004577637	0.211371028223845
0.206415108808382	1890.89787784942	28.1200008392334	0.204057542709854
0.206415108808382	1890.14244076621	28.2199993133545	0.195646288210717
0.206415108808382	1889.38656460304	28.3199996948242	0.200024017638813
0.206415108808382	1888.65330105816	28.4200000762939	0.158298181325901
0.206415108808382	1887.95362713076	28.5200004577637	0.120011226120075
0.206415108808382	1887.19840958753	28.6200008392334	0.117917299475961
0.206415108808382	1886.45460812345	28.7199993133545	0.0741809797216587
0.206415108808382	1885.81969849118	28.8199996948242	0.0687326418279898
0.206415108808382	1885.15756590096	28.9200000762939	0.0687383250956697
0.206415108808382	1884.52748614832	29.0200004577637	0.0865765348604815
0.206415108808382	1883.69740547072	29.1200008392334	0.0862756333365216
0.206415108808382	1883.10772107506	29.2199993133545	0.0860688632251476
0.206415108808382	1882.41880460685	29.3199996948242	0.0860633082893185
0.206415108808382	1881.77401567532	29.4200000762939	0.0860693398863079
0.206415108808382	1881.16588992103	29.5200004577637	0.0860762239734488
0.206415108808382	1880.51495386997	29.6200008392334	0.0860791939391394
0.206415108808382	1879.93470969359	29.7199993133545	0.0860792947713079
0.206415108808382	1879.224278307	29.8199996948242	0.0860849322061839
0.206415108808382	1878.64139965082	29.9200000762939	0.0860899004821232
0.206415108808382	1878.04798307543	30.0200004577637	0.0860866096868055
0.206415108808382	1877.50176759649	30.1200008392334	0.0860924762857008
0.206415108808382	1876.94018431871	30.2199993133545	0.0860965920714882
0.206415108808382	1876.3496217631	30.3199996948242	0.0860958312469441
0.206415108808382	1875.77552470626	30.4200000762939	0.0860933379424134
0.206415108808382	1875.09956109708	30.5200004577637	0.0860944654293886
0.206415108808382	1874.57442145656	30.6200008392334	0.0861043194822205
0.206415108808382	1873.95048882346	30.7199993133545	0.086100698690715
0.206415108808382	1873.46289052012	30.8199996948242	0.0860983978839606
0.206415108808382	1872.86464406509	30.9200000762939	0.0861018445108114
0.206415108808382	1872.39592620033	31.0200004577637	0.0861060702953284
0.206415108808382	1871.79746020532	31.1200008392334	0.0861010378534634
0.206415108808382	1871.34323197947	31.2199993133545	0.0861066019558532
0.206415108808382	1870.70437062749	31.3199996948242	0.0861098194186847
0.206415108808382	1870.20623440494	31.4200000762939	0.0861071061166957
0.206415108808382	1869.73993148	31.5200004577637	0.0861063911249551
0.206415108808382	1869.1638585633	31.6200008392334	0.0861097644193201
0.206415108808382	1868.61303274471	31.7199993133545	0.0861131193805634
0.206415108808382	1868.1954676961	31.8199996948242	0.0861088660963642
0.206415108808382	1867.62707867883	31.9200000762939	0.0861122943900937
0.206415108808382	1867.19436537136	32.0200004577637	0.0861167951714335
0.206415108808382	1866.75309000453	32.1199989318848	0.0861153835210744
0.206415108808382	1866.26219860144	32.2200012207031	0.0861165660074142
0.206415108808382	1865.89666452892	32.3199996948242	0.0861182893208398
0.206415108808382	1865.33771573094	32.4199981689453	0.0861193159756465
0.206415108808382	1864.92037022231	32.5200004577637	0.0861136143748449
0.206415108808382	1864.35681108468	32.6199989318848	0.0861159793475248
0.206415108808382	1863.92563455709	32.7200012207031	0.0861143476997071
0.206415108808382	1863.45472129249	32.8199996948242	0.0861181518224279
0.206415108808382	1863.0195930452	32.9199981689453	0.0861191876437957
0.206415108808382	1862.51904188283	33.0200004577637	0.0861174643303701
0.206415108808382	1862.08940213513	33.1199989318848	0.0861218459464201
0.206415108808382	1861.62595322997	33.2200012207031	0.0861222767747764
0.206415108808382	1861.17875028359	33.3199996948242	0.0861220934435606
0.206415108808382	1860.81694839079	33.4199981689453	0.0861211309546795
0.206415108808382	1860.28061221111	33.5200004577637	0.0861261358968622
0.206415108808382	1860.03955730923	33.6199989318848	0.0861238534232295
0.206415108808382	1859.54712912625	33.7200012207031	0.0861223317741409
0.206415108808382	1859.06084806281	33.8199996948242	0.0861246417474559
0.206415108808382	1858.61759683613	33.9199981689453	0.0861265117258539
0.206415108808382	1858.37807871414	34.0200004577637	0.0861255309038508
0.206415108808382	1857.84152299447	34.1199989318848	0.0861266308911437
0.206415108808382	1857.51901875872	34.2200012207031	0.0861253109063925
0.206415108808382	1857.06676639272	34.3199996948242	0.0861272083844724
0.206415108808382	1856.69706106051	34.4199981689453	0.0861260717309366
0.206415108808382	1856.22548917596	34.5200004577637	0.0861273642160059
0.206415108808382	1855.90452172009	34.6199989318848	0.0861311041728016
0.206415108808382	1855.5159359493	34.7200012207031	0.0861342574697075
0.206415108808382	1855.11571455939	34.8199996948242	0.0861284733698595
0.206415108808382	1854.78420918431	34.9199981689453	0.0861285742020279
0.206415108808382	1854.31153959984	35.0200004577637	0.0861282258727185
0.206415108808382	1854.03579738057	35.1199989318848	0.0861308291759783
0.206415108808382	1853.617793252	35.2200012207031	0.0861307375103705
0.206522962562446	1853.72888048365	35.3199996948242	0.0861363841118071
0.207554695643778	1891.528616222	35.4199981689453	0.0861276667125114
0.208553594104418	1925.22800368861	35.5200004577637	0.0861385565867106
0.209554820871494	1955.90652098232	35.6199989318848	0.0861297933546106
0.21055841261125	1982.89039989377	35.7200012207031	0.0861299033533402
0.211559657711448	2006.57547101321	35.8199996948242	0.0861330474836854
0.21255620953253	2029.4778820915	35.9199981689453	0.0861258425669173
0.213559782939164	2052.67952616729	36.0200004577637	0.0861271442185472
0.214556334760245	2075.89302540218	36.1199989318848	0.0861247150799421
0.215557579860443	2099.02309944335	36.2200012207031	0.0861244859159228
0.216554131681525	2121.85459910696	36.3199996948242	0.0861254484048039
0.217555376781723	2144.60508851667	36.4199981689453	0.0861271075523039
0.218558968521479	2167.3219883089	36.5200004577637	0.0861266033914614
0.21955552034256	2189.21539362303	36.6199989318848	0.0861245592484091
0.220552072163642	2210.83349579787	36.7200012207031	0.0861225609381602
0.22155095229116	2232.53414500649	36.8199996948242	0.0861252742401492
0.2225498507518	2253.54785360676	36.9199981689453	0.0861282808720831
0.223546402572881	2273.79931938433	37.0200004577637	0.0861225976044036
0.224545301033521	2293.88173937461	37.1199989318848	0.0861263100615165
0.225548892773277	2313.77162279937	37.2200012207031	0.0861267867226768
0.226545444594359	2333.1137539653	37.3199996948242	0.0861247334130638
0.227546689694557	2352.12328205623	37.4199981689453	0.0861251092420555
0.22854089487608	2370.84213920902	37.5200004577637	0.0861251734079807
0.229544468282715	2389.37526553577	37.6199989318848	0.0861217176145689
0.230538673464238	2407.02320664906	37.7200012207031	0.0861160893462539
0.231537571924878	2424.69661440044	37.8199996948242	0.0861169693360882
0.232538817025076	2442.11140405126	37.9199981689453	0.0861143476997071
0.233540062125274	2459.10314015389	38.0200004577637	0.0861164651752457
0.234538960585913	2475.78093408012	38.1199989318848	0.0861175743290992
0.235535512406995	2492.13183297092	38.2200012207031	0.0861153193551488
0.236536757507193	2508.25133671911	38.3199996948242	0.0861181884886713
0.237535637634711	2523.76271471303	38.4199981689453	0.0861175743290992
0.238534536095351	2539.00471714719	38.5200004577637	0.086115640184776
0.239533434555991	2554.02805775779	38.6199989318848	0.0861147235286988
0.240534679656188	2568.55962880536	38.7200012207031	0.0861155026863646
0.241533578116828	2582.56035217284	38.8199996948242	0.08611106607095
0.242532476577468	2596.33077809763	38.9199981689453	0.0861134952095551
0.243531375038107	2610.24280731178	39.0200004577637	0.0861108369069307
0.244530255165626	2623.84133342949	39.1199989318848	0.0861157226838228
0.245529153626265	2637.29298729825	39.2200012207031	0.0861116252311571
0.246525705447347	2650.63179761549	39.3199996948242	0.0861118818948587
0.247526950547545	2664.34382590467	39.4199981689453	0.0861125327206736
0.248525849008185	2677.61413974706	39.5200004577637	0.0861157318503839
0.249524747468824	2690.61463894973	39.6199989318848	0.0861096635871516
0.250525992569022	2703.87661027274	39.7200012207031	0.0861137610398173
0.251524891029662	2716.77568200304	39.8199996948242	0.0861104244116957
0.252526117796738	2729.30219438134	39.9199981689453	0.0861123860557012
0.25352266961782	2742.03068354446	40.0200004577637	0.0861095077556185
0.254523914718018	2754.99276325002	40.1199989318848	0.0861091685928697
0.255522813178657	2768.36077238507	40.2200012207031	0.0861060519622067
0.256521711639297	2781.75293091829	40.3199996948242	0.0861048786424276
0.257518263460379	2795.16704344987	40.4199981689453	0.0861043194822205
0.258519508560577	2808.78379138621	40.5200004577637	0.0861080044396516
0.259520735327653	2822.03720064987	40.6199989318848	0.086113981037276
0.260519633788293	2835.60060037023	40.7200012207031	0.0861110385712677
0.261518532248933	2848.88035443191	40.8199996948242	0.0861131652133673
0.262517430709572	2862.03584886293	40.9199981689453	0.0861139627041543
0.263516329170212	2874.53952908295	41.0200004577637	0.0861110294047067
0.264512880991294	2886.9749323681	41.1199989318848	0.0861103969120134
0.265514126091491	2899.96489365156	41.2200012207031	0.0861110110715854
0.266515352858568	2912.44859573309	41.3199996948242	0.0861132477124142
0.267514251319207	2925.1744504164	41.4199981689453	0.0861090952603835
0.268510803140289	2937.28647130587	41.5200004577637	0.0861116802305217
